Unnamed: 0,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
124,Mark Noble,West Ham,EPL,28,2321,2,1,3,2.4249146431684494,3.095323782414198,0.9025769531726836,0.0940294346769325,0.1200254805761645,0.0349986754784754,M S,21,45,4,0,7.170457301661372,8.767043115571141
125,Aaron Cresswell,West Ham,EPL,38,3420,2,2,4,1.2426324114203453,4.838662924245,1.2426324114203453,0.0327008529321143,0.1273332348485526,0.0327008529321143,D,19,35,5,0,6.953860400244594,9.588578367605804
126,Daley Blind,Manchester United,EPL,25,2174,2,2,2,0.9981924649327992,1.4453515401110053,0.9981924649327992,0.0413235151076135,0.0598351603541814,0.0413235151076135,D M,28,17,4,0,7.474333016201854,9.220815569162369
127,Leighton Baines,Everton,EPL,31,2775,2,0,9,2.9738168697804213,6.347046164795756,0.6903103794902563,0.0964481146955812,0.2058501458852677,0.0223884447402245,D M,22,70,4,0,6.834206357598305,9.676735237240791
128,James McCarthy,Everton,EPL,28,2416,2,2,1,1.4063433026894927,1.0400393884629011,1.4063433026894927,0.052388616408135,0.0387431891397603,0.052388616408135,M S,19,16,7,0,6.607742246240377,8.401337254792452
129,Ross Barkley,Everton,EPL,29,1967,2,2,2,3.76016119774431,2.569686012342572,2.998992360197008,0.1720460131148896,0.1175758724508548,0.137218765845313,F M S,51,33,1,0,4.672089371830225,8.09089026413858
130,Aaron Lennon,"Everton,Tottenham",EPL,23,1345,2,2,2,1.219703622162342,2.710263842716813,1.219703622162342,0.0816158557580749,0.181355944865809,0.0816158557580749,F M S,9,24,3,0,2.6042762733995914,5.866381855681539
131,Nathaniel Clyne,Southampton,EPL,35,3148,2,2,0,0.9358649058267474,2.0856680162251,0.9358649058267474,0.0267559852364699,0.0596283740343897,0.0267559852364699,D M,19,22,4,0,5.568604273721576,8.067472023889422
132,Alberto Moreno,Liverpool,EPL,28,2273,2,2,0,1.935569200664759,1.6584648517891765,1.935569200664759,0.0766393436250894,0.0656673280514852,0.0766393436250894,D M S,18,34,6,0,3.9634487330913535,6.778576390817761
133,Fernando,Manchester City,EPL,25,1886,2,2,2,1.681158198043704,1.5776128359138966,1.681158198043704,0.0802249405217038,0.0752837514487013,0.0802249405217038,M S,10,13,6,0,9.973449733108282,11.18131696805358
134,Aleksandar Kolarov,Manchester City,EPL,21,1483,2,2,3,1.06229408364743,1.7350505460053682,1.06229408364743,0.0644682855888528,0.1052963918681612,0.0644682855888528,D S,27,23,4,0,5.42341589089483,6.375884652137756
135,Ashley Young,Manchester United,EPL,26,2076,2,2,5,2.507619198411703,4.116282467730343,2.507619198411703,0.1087118149600449,0.1784515520692345,0.1087118149600449,D M S,29,34,5,0,3.891769116744399,7.867700770497322
136,James McArthur,Crystal Palace,EPL,32,2623,2,2,0,2.069862629286945,1.7737971246242523,2.069862629286945,0.071020829826849,0.060862272671057,0.071020829826849,M S,33,28,6,0,3.589022320695221,6.689042314887047
137,Eric Dier,Tottenham,EPL,28,2288,2,2,2,1.4194439481943846,1.4741118848323822,1.4194439481943846,0.0558347706894644,0.05798517029498,0.0558347706894644,D S,12,14,4,0,7.489944479428232,8.794128599576652
138,Erik Lamela,Tottenham,EPL,33,2297,2,2,7,2.452041396871209,6.099331357516348,2.452041396871209,0.0960747608700082,0.2389812025147894,0.0960747608700082,M S,38,60,6,0,7.29339493624866,11.233154013752936
139,Willian,Chelsea,EPL,36,2439,2,2,3,4.2270332388579845,5.783545650541782,4.2270332388579845,0.1559790863047226,0.2134149686546783,0.1559790863047226,M S,55,49,3,0,9.933883491903543,17.24670585989952
140,Wes Morgan,Leicester,EPL,37,3293,2,2,2,2.281810495071113,0.9166034068912268,2.281810495071113,0.0623634814929851,0.0250514140966323,0.0623634814929851,D,25,6,1,1,2.1298985704779625,2.8684940934181213
141,Marc Albrighton,Leicester,EPL,18,1011,2,2,3,1.3866995386779308,3.893735403195024,1.3866995386779308,0.1234450627903202,0.346623329661278,0.1234450627903202,D M S,14,31,3,0,3.256589272990823,6.1032954165712
142,Andros Townsend,Tottenham,EPL,17,767,2,1,2,1.7839630860835314,0.951786994934082,1.0227942485362291,0.2093307402184065,0.1116829589883538,0.120014970493169,M S,16,13,2,0,1.841178448870778,2.9315969981253147
143,Andy King,Leicester,EPL,24,1366,2,2,0,2.062912994995713,0.1290820445865392,2.062912994995713,0.1359166687771699,0.0085046735086299,0.1359166687771699,M S,14,5,1,0,2.8485569655895238,4.1143228728324175
144,Craig Dawson,West Bromwich Albion,EPL,29,2593,2,2,0,1.7655174881219864,0.3051364682614803,1.7655174881219864,0.0612790489513994,0.0105909302520374,0.0612790489513994,D,16,5,6,0,2.870568037033081,3.116907238960266
145,Rickie Lambert,Liverpool,EPL,25,798,2,2,2,1.8370396420359607,0.8429341707378626,1.8370396420359607,0.2071849220341309,0.0950677636170521,0.2071849220341309,F S,19,11,2,0,1.7272389838472009,4.115941544994712
146,James Chester,Hull,EPL,23,1878,2,2,0,0.6936230873689055,0.1987740322947502,0.6936230873689055,0.0332407230368485,0.0095259120908027,0.0332407230368485,D M,9,5,5,1,2.1908212825655937,2.350152187049389
147,Ryan Bertrand,Southampton,EPL,34,3057,2,2,2,0.9820245895534754,3.735289981588721,0.9820245895534754,0.0289114206934291,0.1099692830693441,0.0289114206934291,D M,14,26,3,1,8.784687332808971,11.75373169593513
148,Samir Nasri,Manchester City,EPL,24,1596,2,2,6,2.478832272812724,4.465052543208003,2.478832272812724,0.1397837747826724,0.2517886772485716,0.1397837747826724,M S,34,52,5,0,8.548642644658685,12.835824765264988
149,Ryan Shawcross,Stoke,EPL,32,2831,2,2,1,2.2761021964251995,1.250530906021595,2.2761021964251995,0.0723593068450257,0.0397554862387649,0.0723593068450257,D,19,14,7,0,2.366593267768621,3.206403042189777
150,Leon Osman,Everton,EPL,21,1262,2,2,2,2.71707103215158,1.5407476089894772,2.71707103215158,0.1937689325623155,0.1098789895475855,0.1937689325623155,M S,28,16,0,0,3.7278637010604143,6.00938605889678
151,Chris Brunt,West Bromwich Albion,EPL,34,2901,2,2,10,2.0603711744770408,5.3615052960813046,2.0603711744770408,0.0639205121347582,0.1663341870552628,0.0639205121347582,D F M S,33,50,5,0,4.853268548846245,6.671323455870152
152,Marouane Chamakh,Crystal Palace,EPL,18,1163,2,2,0,2.013119178358465,0.683624979108572,2.013119178358465,0.1557873826760635,0.0529030508338533,0.1557873826760635,F M S,11,18,4,0,1.0949442461133003,2.5799614135175943
153,Yoan Gouffran,Newcastle United,EPL,31,1991,2,2,1,1.5459726601839066,1.589275517500937,1.5459726601839066,0.0698832443076602,0.0718406813536335,0.0698832443076602,F M S,24,19,3,0,2.5501325223594904,4.416469539515674
154,Brede Hangeland,Crystal Palace,EPL,14,1175,2,2,1,0.9855326786637306,0.550883948802948,0.9855326786637306,0.0754876094295623,0.0421953662912896,0.0754876094295623,D S,4,4,2,0,0.8688823711127043,0.9159351866692304
155,Ramires,Chelsea,EPL,23,1089,2,2,4,1.8734566122293472,2.080059310421348,1.8734566122293472,0.154831124977632,0.1719057281339956,0.154831124977632,M S,17,10,4,0,3.957371363416314,7.35064216889441
156,Mauro Zárate,"Queens Park Rangers,West Ham",EPL,11,481,2,2,1,0.7167845498770475,0.4284250438213348,0.7167845498770475,0.1341176912451856,0.0801626901121,0.1341176912451856,M S,17,7,2,0,0.5611164029687643,1.2175905350595713
157,Andrej Kramaric,Leicester,EPL,13,569,2,2,0,2.063564505428076,0.6953198164701462,2.063564505428076,0.3263986036705216,0.1099802873151373,0.3263986036705216,F S,23,6,0,0,0.4108100663870573,2.527539687231183
158,James Morrison,West Bromwich Albion,EPL,33,2567,2,2,1,1.7436694828793406,3.099484246224165,1.7436694828793406,0.0611337177480096,0.1086691009583852,0.0611337177480096,M S,30,37,3,0,6.145425917580724,8.344453550875187
159,Jack Wilshere,Arsenal,EPL,14,739,2,2,1,2.4192265793681145,1.4338911147788167,2.4192265793681145,0.2946284061476729,0.174628146590113,0.2946284061476729,M S,18,16,4,0,4.517602872103453,7.234430808573961
160,Ben Mee,Burnley,EPL,33,2889,2,2,1,1.930388872511685,0.867081786505878,1.930388872511685,0.060136725000364,0.0270118936606192,0.060136725000364,D S,20,17,10,0,3.4609045814722776,4.240652431733906
161,Scott Arfield,Burnley,EPL,37,3210,2,2,1,3.1654513459652662,2.056791665032506,2.4042824786156416,0.0887509723167831,0.0576670560289487,0.0674097891200647,M S,44,28,6,0,5.223955657333136,8.505875396542251
162,Ahmed Elmohamady,Hull,EPL,38,3420,2,2,5,1.9130459604784849,4.916644680313766,1.9130459604784849,0.0503433147494338,0.1293853863240464,0.0503433147494338,D M,16,64,4,0,4.934709951281548,9.793044926598668
163,Eljero Elia,Southampton,EPL,16,798,2,2,0,0.7518643457442522,0.7144421879202127,0.7518643457442522,0.0847967307230359,0.0805761866075427,0.0847967307230359,F M S,15,11,2,0,0.8644382171332836,1.7446698285639286
164,Carlton Cole,West Ham,EPL,23,894,2,2,0,1.7291576908901334,0.6560835354030132,1.7291576908901334,0.1740762776063892,0.066048678060706,0.1740762776063892,F S,17,8,2,0,1.4509748816490171,2.5398348681628704
165,Niko Kranjcar,Queens Park Rangers,EPL,22,1108,2,2,1,1.911733778193593,1.7309446837753055,1.911733778193593,0.1552852346908153,0.1406001999456475,0.1552852346908153,M S,42,20,2,0,1.0271252878010273,3.0140492748469114
166,Tomas Rosicky,Arsenal,EPL,15,562,2,2,1,0.969735087826848,1.537518786266446,0.969735087826848,0.1552956546341927,0.2462218696867974,0.1552956546341927,M S,10,7,1,0,3.271369075402617,4.887206275016069
167,Lazar Markovic,Liverpool,EPL,19,932,2,2,1,1.8803791087120767,1.461945510469377,1.8803791087120767,0.1815816735880761,0.1411749956461844,0.1815816735880761,M S,16,20,0,0,2.2078902926296,5.297791848890483
168,Sammy Ameobi,Newcastle United,EPL,25,1416,2,2,2,0.9924261020496488,1.880084893666208,0.9924261020496488,0.06307793021502,0.1194969212075979,0.06307793021502,F M S,26,21,2,0,1.5059479549527168,3.592301463708281
169,Joe Allen,Liverpool,EPL,21,1477,1,1,0,0.700470419600606,0.5434274133294821,0.700470419600606,0.0426826931374776,0.0331133833443827,0.0426826931374776,M S,12,15,3,0,2.211216335184872,3.1091924281790853
170,Calum Chambers,Arsenal,EPL,23,1574,1,1,1,0.8142128176987171,0.8842720529064536,0.8142128176987171,0.0465560060945899,0.050561934410153,0.0465560060945899,D M S,7,11,7,1,3.2758472142741084,3.619198307394981
171,Joel Ward,Crystal Palace,EPL,37,3330,1,1,0,0.3118087574839592,0.8839990291744471,0.3118087574839592,0.0084272637157826,0.0238918656533634,0.0084272637157826,D M,12,22,4,0,2.126584354788065,2.6755145201459527
172,Winston Reid,West Ham,EPL,30,2497,1,1,0,1.2366654220968485,1.2207211153581738,1.2366654220968485,0.0445734433274795,0.0439987586632902,0.0445734433274795,D S,11,8,10,0,3.856601691339165,3.956110122147948
173,James Tomkins,West Ham,EPL,22,1858,1,1,3,2.159363300539553,2.0329747404903173,2.159363300539553,0.1045977917376532,0.0984756332853221,0.1045977917376532,D S,18,10,6,0,1.4398670140653849,1.533142123371363
174,John Stones,Everton,EPL,23,2046,1,1,0,0.2041568048298359,0.6552910339087248,0.2041568048298359,0.0089805046112831,0.0288251187936389,0.0089805046112831,D,7,4,1,0,3.278604332357645,3.357924956828356
175,Arouna Koné,Everton,EPL,12,611,1,1,1,1.128450907766819,0.7295572282746434,1.128450907766819,0.1662202646465036,0.1074634215134499,0.1662202646465036,F S,14,6,2,0,1.0684824958443642,2.423885926604271
176,Emre Can,Liverpool,EPL,27,2068,1,1,0,0.4509777398779988,1.2752420231699944,0.4509777398779988,0.0196266908070695,0.0554989275073982,0.0196266908070695,D M S,15,12,2,1,5.865420609712601,6.675912491977215
177,Martin Skrtel,Liverpool,EPL,33,2970,1,1,0,0.9992612563073636,0.4422793909907341,0.9992612563073636,0.0302806441305261,0.013402405787598,0.0302806441305261,D,19,5,8,0,6.732438703067601,6.885372732765973
178,Pablo Zabaleta,Manchester City,EPL,29,2590,1,1,4,1.3584486171603205,3.755092047154904,1.3584486171603205,0.0472047782024821,0.1304858240324097,0.0472047782024821,D,12,26,6,1,14.82117458153516,16.997089342214167
179,Gaël Clichy,Manchester City,EPL,23,2060,1,1,3,1.0792681593447924,2.304030353203416,1.0792681593447924,0.0471524923985588,0.1006615202855861,0.0471524923985588,D,8,26,1,0,8.59553390275687,10.750698640942574
180,Martín Demichelis,Manchester City,EPL,31,2554,1,1,0,0.381497242487967,0.2628270555287599,0.381497242487967,0.0134435206828179,0.0092617208291262,0.0134435206828179,D S,8,5,6,0,10.460409078747034,10.527683470398188
181,Toby Alderweireld,Southampton,EPL,26,2264,1,1,0,0.9311113730072976,0.6971472688019276,0.9311113730072976,0.0370141446866858,0.0277134514983098,0.0370141446866858,D M,18,7,3,0,5.187421562150121,5.908180624246597
182,Mousa Dembélé,Tottenham,EPL,26,1122,1,1,1,1.1453389935195446,0.7561200736090541,1.1453389935195446,0.0918721117796426,0.0606513428028653,0.0918721117796426,M S,11,22,1,0,2.8854701155796647,3.64064216427505
183,Ryan Mason,Tottenham,EPL,31,2342,1,1,4,2.9173057414591312,2.6060975939035416,2.9173057414591312,0.1121082479638436,0.1001489254702471,0.1121082479638436,M S,41,29,10,0,7.430814400315285,12.226352462545035
184,Michael Carrick,Manchester United,EPL,18,1460,1,1,2,0.2863102136179805,1.69848377071321,0.2863102136179805,0.0176492597435741,0.1047010543590335,0.0176492597435741,D M S,8,8,1,0,6.086601514369249,7.280934926122427
185,Alan Hutton,Aston Villa,EPL,30,2415,1,1,0,0.9324658196419476,1.9344748333096504,0.9324658196419476,0.0347502789928676,0.072092229812782,0.0347502789928676,D S,11,23,8,0,3.3837523460388184,5.218910496681929
186,Joleon Lescott,West Bromwich Albion,EPL,34,3060,1,1,2,2.3966974206268787,0.5493255872279406,2.3966974206268787,0.0704911006066729,0.0161566349184688,0.0704911006066729,D,14,2,3,0,3.877226576209068,3.877226576209068
187,Carlos Sánchez,Aston Villa,EPL,28,1987,1,1,0,0.3707007830962538,0.7029734877869487,0.3707007830962538,0.0167906746243899,0.031840771968206,0.0167906746243899,M S,17,9,6,1,3.2398287523537874,3.633656723424792
188,Jores Okore,Aston Villa,EPL,23,2005,1,1,0,0.7885549813508987,0.5431606033816934,0.7885549813508987,0.0353964829534069,0.024381273967258,0.0353964829534069,D S,6,6,6,0,3.4798326902091503,3.5884106513112783
189,Scott Sinclair,"Aston Villa,Manchester City",EPL,11,458,1,1,0,1.002359464764595,0.1050384230911731,1.002359464764595,0.1969702004995929,0.0206407381620209,0.1969702004995929,F M S,7,2,0,0,0.4995233658701181,1.437374770641327
190,Nemanja Matic,Chelsea,EPL,36,3124,1,1,3,2.798708323389292,2.380421451292932,2.798708323389292,0.0806286008658886,0.0685780827837272,0.0806286008658886,M S,29,24,10,1,12.930091207847,14.202532092109324
191,Gary Cahill,Chelsea,EPL,36,2986,1,1,0,1.8248591125011444,1.6921502938494086,1.8248591125011444,0.0550024514819501,0.0510025205781804,0.0550024514819501,D S,22,4,5,0,5.403008706867695,5.606335097923875
192,Jefferson Montero,Swansea,EPL,30,1551,1,1,7,1.0105925370007751,3.6521378830075264,1.0105925370007751,0.0586417332882461,0.2119228945652336,0.0586417332882461,F M S,13,27,0,0,3.300380788743496,6.5630851071327925
193,Fabio Borini,Liverpool,EPL,12,389,1,1,1,1.947102088481188,0.933335019275546,1.947102088481188,0.450486344378681,0.2159386934056533,0.450486344378681,F S,14,8,1,1,0.1638536788523197,2.36262683570385
194,Lee Cattermole,Sunderland,EPL,28,2367,1,1,0,0.2308871336281299,1.055035214871168,0.2308871336281299,0.0087789784649479,0.0401154074095501,0.0087789784649479,M S,10,12,14,0,4.694635942578316,5.422041391953826
195,Robert Huth,"Leicester,Stoke",EPL,15,1186,1,1,0,1.1736516328528523,0.0,1.1736516328528523,0.0890629400984458,0.0,0.0890629400984458,D S,16,0,2,0,0.8520787507295609,0.9506206326186656
196,Marcin Wasilewski,Leicester,EPL,25,1985,1,1,1,1.4217620082199574,0.8871924970299006,1.4217620082199574,0.0644627610779829,0.0402253525101718,0.0644627610779829,D S,12,6,6,0,1.9854072770103808,2.425549349747598
197,Daryl Janmaat,Newcastle United,EPL,37,3263,1,1,6,1.4101375555619595,2.940818589180708,1.4101375555619595,0.0388943855349605,0.0811135988434764,0.0388943855349605,D,35,31,6,1,4.356652535498142,6.786441311240196
198,Steven Taylor,Newcastle United,EPL,10,655,1,1,0,0.4236268103122711,0.0,0.4236268103122711,0.0582082640123731,0.0,0.0582082640123731,D S,5,0,2,1,0.706619007512927,0.80787075124681
199,Siem de Jong,Newcastle United,EPL,4,143,1,1,0,0.4718466196209192,0.4014580473303795,0.4718466196209192,0.2969664039572219,0.2526659039142248,0.2969664039572219,M S,5,3,0,0,0.085249938070774,0.9585546385496856
200,Emmanuel Rivière,Newcastle United,EPL,23,1231,1,1,1,3.654045410454273,0.9126384165138006,3.654045410454273,0.2671519796432856,0.0667241734250544,0.2671519796432856,F M S,32,15,0,0,1.4548595631495118,4.948962828144431
201,Graham Dorrans,West Bromwich Albion,EPL,21,1608,1,1,3,1.5093507310375571,2.6542459428310394,0.7481818934902549,0.0844785856924005,0.1485585415763641,0.0418758522475888,M S,20,25,5,0,2.68415554612875,4.214195337146521
202,Jonas Olsson,West Bromwich Albion,EPL,13,817,1,1,0,0.3695266395807266,0.7158548925071955,0.3695266395807266,0.0407067289623811,0.0788579440950398,0.0407067289623811,D S,3,2,2,0,1.1747847264632585,1.1940927719697356
203,Gareth McAuley,West Bromwich Albion,EPL,24,2071,1,1,0,1.1422004532068968,0.5258615501224995,1.1422004532068968,0.0496369100862485,0.0228525057996257,0.0496369100862485,D,8,3,2,1,1.6257792580872774,1.6611366588622332
204,Darren Fletcher,"Manchester United,West Bromwich Albion",EPL,26,1711,1,1,0,0.4506700541824102,0.8802702240645885,0.4506700541824102,0.0237056136039841,0.0463029340536604,0.0237056136039841,M S,10,14,3,0,2.994836293160916,3.302549045532942
205,Stéphane Sessegnon,West Bromwich Albion,EPL,28,1768,1,1,3,2.128125825896859,2.781204780563712,2.128125825896859,0.1083321970196364,0.1415771664314107,0.1083321970196364,F M S,29,32,5,0,3.946111673489213,8.531759060919285
206,Sandro,Queens Park Rangers,EPL,17,1240,1,1,0,0.6715466063469648,0.1261495612561702,0.6715466063469648,0.0487412859445377,0.0091560165427865,0.0487412859445377,M,17,3,6,0,2.1408021515235305,2.6105358535423875
207,James Ward-Prowse,Southampton,EPL,25,1488,1,0,6,2.9425899162888527,3.9224654668942094,2.1814210787415504,0.1779792288077935,0.2372458951750529,0.1319407910529163,F M S,30,34,0,1,3.366638319566846,6.434095915406942
208,Maya Yoshida,Southampton,EPL,22,1688,1,1,1,1.7306076074019074,0.3261952251195907,1.7306076074019074,0.0922717326221396,0.0173919255099307,0.0922717326221396,D S,10,4,3,0,2.563653198070824,2.9328045565634966
209,Gabriel Obertan,Newcastle United,EPL,13,644,1,1,1,0.3979587815701961,1.3407192286103964,0.3979587815701961,0.0556153576728535,0.1873675940604591,0.0556153576728535,M S,7,14,0,0,1.708182606846094,2.5487294420599937
210,Marko Arnautovic,Stoke,EPL,29,1930,1,1,5,3.1155172931030397,3.5108038764446974,3.1155172931030397,0.1452831898338205,0.1637162429430169,0.1452831898338205,M S,44,42,2,0,3.4590103598311543,8.556442962959409
211,Ciaran Clark,Aston Villa,EPL,25,2000,1,1,2,2.3430711440742016,0.8780082920566201,2.3430711440742016,0.105438201483339,0.0395103731425479,0.105438201483339,D S,16,6,8,1,2.2491843067109585,3.1968478662893176
212,Mathieu Flamini,Arsenal,EPL,23,1455,1,1,1,1.0083513157442212,0.188205880112946,1.0083513157442212,0.0623722463346941,0.0116416008317286,0.0623722463346941,M S,7,5,3,0,3.863503756001592,4.853084901347756
