,player_name,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position_x,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,market_value_in_eur,height_in_cm,age_in_months_2015,points_per_game,team_rank,player_performance_valuation_standardized
312,René Adler,1059,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,1,0,0.0692776646465063,0.0692776646465063,500000.0,,362.0,1.2683823529411764,84,-0.34790348380205854
313,Neto,2610,0,0,0,0.0,0.1455899663269519,0.0,0.0,0.0050203436664466,0.0,GK,0,2,4,0,2.870547561906278,2.972917216829956,250000.0,181.0,282.0,1.57,37,-0.3497020125686232
314,Martín Cáceres,793,1,1,0,1.3284132778644562,0.5417370498180389,1.3284132778644562,0.1507656935785637,0.0614833978355908,0.1507656935785637,D,8,4,1,0,1.7692689448595047,2.4192981719970703,250000.0,180.0,335.0,2.1029900332225915,6,-0.3497020125686232
315,Gilles Cioni,1002,0,0,0,0.0277385096997022,0.2086747530847787,0.0277385096997022,0.0024914829071588,0.01874324129504,0.0024914829071588,D M S,2,5,2,0,1.7543042860925198,1.9253152422606945,150000.0,165.0,369.0,1.25,160,-0.3508350845079413
316,Gareth McAuley,2071,1,1,0,1.1422004532068968,0.5258615501224995,1.1422004532068968,0.0496369100862485,0.0228525057996257,0.0496369100862485,D,8,3,2,1,1.6257792580872774,1.6611366588622332,500000.0,191.0,423.0,1.1203007518796992,111,-0.35217142065774953
317,Sebastian Larsson,3079,3,3,3,2.721916640177369,3.486307787708938,2.721916640177369,0.0795623571341225,0.1019057164318949,0.0795623571341225,M,45,58,10,0,5.843437802046537,8.626350525766611,500000.0,178.0,357.0,1.0723684210526316,107,-0.353552903297873
318,Daniele Padelli,2250,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,3,0,1.6982352584600449,1.6982352584600449,150000.0,191.0,353.0,1.2105263157894737,147,-0.3546273898000132
319,Nuri Sahin,544,1,1,0,0.7693044804036617,0.8520553465932608,0.7693044804036617,0.1272746383020764,0.1409650389584438,0.1272746383020764,M S,13,7,0,0,2.1882268097251654,2.7483027083799243,1000000.0,180.0,318.0,1.959558823529412,18,-0.35622145930540505
320,Fraizer Campbell,1187,4,4,0,4.22113598138094,0.4663840346038341,4.22113598138094,0.3200524332976281,0.0353618897340733,0.3200524332976281,F M S,25,8,5,0,0.7666492015123367,3.951981191523373,150000.0,172.0,330.0,1.1842105263157894,180,-0.35715559332486124
321,Yoan Gouffran,1991,2,2,1,1.5459726601839066,1.589275517500937,1.5459726601839066,0.0698832443076602,0.0718406813536335,0.0698832443076602,F M S,24,19,3,0,2.5501325223594904,4.416469539515674,150000.0,175.0,346.0,1.169172932330827,101,-0.3586002810533459
322,Levan Mchedlidze,737,4,4,0,3.5448988070711493,0.9282642416656016,3.5448988070711493,0.4328913061552285,0.1133565559700192,0.4328913061552285,F S,28,12,3,0,1.6942172199487686,5.197720609605312,150000.0,192.0,300.0,1.1578947368421053,221,-0.35968379685930885
323,Alfred Duncan,1329,1,1,2,2.34439207194373,3.3398172557353973,2.34439207194373,0.1587624427952864,0.2261727261220359,0.1587624427952864,M S,26,35,3,0,4.98678445070982,9.041259088553488,2500000.0,178.0,264.0,1.2518796992481205,99,-0.3598860531420647
324,Phil Jagielka,3295,4,4,0,2.3946315087378025,0.0706789940595626,2.3946315087378025,0.0654072339260704,0.0019305339803825,0.0654072339260704,D,15,2,1,0,7.00229761749506,7.111543036997318,200000.0,180.0,391.0,1.5230263157894737,46,-0.36118491770308736
325,Santiago Gentiletti,416,1,1,0,0.5264617800712585,0.0631586201488971,0.5264617800712585,0.1138979812654165,0.0136641245514441,0.1138979812654165,D,1,2,1,0,1.931434517726302,1.967387979850173,200000.0,182.0,362.0,1.521594684385382,38,-0.3612880721825821
326,Dusan Basta,2384,0,0,2,0.6332378042861819,2.156844728626311,0.6332378042861819,0.0239057895913407,0.0814245073726375,0.0239057895913407,D M,20,27,5,0,7.902641981840134,9.878527387976646,200000.0,183.0,367.0,1.521594684385382,38,-0.3612880721825821
327,Aly Cissokho,2142,0,0,0,0.5833380706608295,0.4642173480242491,0.5833380706608295,0.0245100029689424,0.0195049305892541,0.0245100029689424,D S,9,8,1,0,1.7702652402222157,2.171790214255452,150000.0,187.0,330.0,1.138157894736842,96,-0.36157994950054506
328,James Wilson,329,1,1,0,1.0632625482976437,0.0445860289037227,1.0632625482976437,0.2908620952789906,0.0121967860222949,0.2908620952789906,F S,8,1,3,0,0.8005796130746603,1.496161246672273,275000.0,183.0,231.0,2.0822368421052637,5,-0.3618097861872402
329,Darron Gibson,406,0,0,0,0.2926195655018091,0.019342640414834,0.2926195655018091,0.0648664061457212,0.0042877774318597,0.0648664061457212,M S,10,2,0,0,1.223553702235222,1.506382631137967,600000.0,183.0,329.0,1.5230263157894737,46,-0.3622910067494082
330,Artjoms Rudnevs,925,1,1,3,3.797690676525235,2.201950017362833,3.797690676525235,0.3695050387970499,0.2142437854731405,0.3695050387970499,F S,33,13,1,0,0.883412154391408,6.763169890269637,1500000.0,,326.0,1.2683823529411764,84,-0.3626674488087835
331,Morgan De Sanctis,3150,0,0,1,0.0,0.0159300956875085,0.0,0.0,0.0004551455910716,0.0,GK,0,1,1,0,2.05568898562342,2.0716190794482827,250000.0,190.0,456.0,1.844884488448845,17,-0.36458000091941595
332,David Zurutuza,996,2,2,0,1.2346674920991063,0.534925589337945,1.2346674920991063,0.1115663396475096,0.0483366496389709,0.1115663396475096,M S,7,8,2,0,1.861821124330163,2.9125221837311983,1600000.0,186.0,344.0,1.3640350877192982,98,-0.3685720123789028
333,Maurizio Domizzi,798,0,0,0,0.1787621155381202,0.0972499288618564,0.1787621155381202,0.0201611408501639,0.010968037089683,0.0201611408501639,D S,2,3,1,2,1.4830605601891875,1.580310519784689,200000.0,185.0,417.0,1.3940397350993377,51,-0.3704788910634313
334,Thomas Heurtaux,2164,1,1,1,0.6789491586387157,0.1703674402087927,0.6789491586387157,0.0282372570598356,0.0070855220049867,0.0282372570598356,D S,12,5,4,1,2.983877641148865,3.1690266942605376,200000.0,183.0,320.0,1.3940397350993377,51,-0.3704788910634313
335,Ciaran Clark,2000,1,1,2,2.3430711440742016,0.8780082920566201,2.3430711440742016,0.105438201483339,0.0395103731425479,0.105438201483339,D S,16,6,8,1,2.2491843067109585,3.1968478662893176,600000.0,185.0,306.0,1.138157894736842,96,-0.3715347508886339
336,Sergio Agüero,2551,26,21,8,25.270159743726254,5.568922242149711,20.70318364351988,0.8915383680656067,0.1964731484882297,0.7304141622566793,F S,148,33,4,0,6.878173082135618,27.805154908448458,15000000.0,173.0,321.0,1.9276315789473684,13,-0.37300110892901406
337,Wayne Hennessey,213,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.0140773085877299,0.0140773085877299,175000.0,198.0,338.0,1.1842105263157894,180,-0.37340833029911175
338,Mauro Icardi,2897,22,18,6,20.0405349470675,4.607649671845138,16.234040889889002,0.6225916966641611,0.1431441044066491,0.5043367898136037,F S,121,34,4,0,4.910617297515273,23.24298907443881,11000000.0,181.0,265.0,1.7656765676567656,19,-0.3742866185003539
339,Héctor Bellerín,1564,2,2,1,0.2796935830265283,1.7710436806082726,0.2796935830265283,0.0160948992790201,0.1019142782958724,0.0160948992790201,D S,5,12,5,0,5.210577918216586,6.440684627741575,3000000.0,178.0,240.0,1.917763157894737,15,-0.37524804981545457
340,Kevin Großkreutz,1044,0,0,2,0.9832837786525488,1.5178450951352715,0.9832837786525488,0.0847658429872886,0.1308487150978682,0.0847658429872886,D M S,13,15,2,0,1.157137019559741,3.1476672012358904,200000.0,186.0,320.0,1.959558823529412,18,-0.3760892351828969
341,Leighton Baines,2775,2,0,9,2.9738168697804213,6.347046164795756,0.6903103794902563,0.0964481146955812,0.2058501458852677,0.0223884447402245,D M,22,70,4,0,6.834206357598305,9.676735237240791,1600000.0,170.0,363.0,1.5230263157894737,46,-0.37614674716619023
342,Craig Dawson,2593,2,2,0,1.7655174881219864,0.3051364682614803,1.7655174881219864,0.0612790489513994,0.0105909302520374,0.0612790489513994,D,16,5,6,0,2.870568037033081,3.116907238960266,2000000.0,188.0,298.0,1.1203007518796992,111,-0.3763879987271119
343,Xabi Prieto,2988,4,2,6,3.2240214105695486,4.763321085833013,1.7374661844223738,0.0971090786316129,0.1434735266817172,0.0523333188079028,M S,32,49,5,0,6.441056678071618,9.610716520808635,3000000.0,187.0,379.0,1.3640350877192982,98,-0.3779079306157214
344,Roberto Vitiello,1505,1,1,0,0.8709022179245949,0.0,0.8709022179245949,0.0520805313044608,0.0,0.0520805313044608,D S,3,0,3,0,2.6906474512070417,2.7446479480713606,200000.0,176.0,382.0,1.281954887218045,87,-0.3785550303294384
345,Mathieu Debuchy,811,1,1,0,0.8225507512688637,0.3981873393058777,0.8225507512688637,0.0912818342961747,0.0441884840166818,0.0912818342961747,D,8,2,2,0,2.8428300134837627,3.002784620970488,300000.0,177.0,356.0,1.917763157894737,15,-0.37880333603097177
346,Stephan Lichtsteiner,2448,3,3,5,2.075416406616569,3.6611581705510616,2.075416406616569,0.0763020737726679,0.1346014033290831,0.0763020737726679,D M S,21,24,8,1,7.652455508708954,10.487205788493156,800000.0,182.0,374.0,2.1029900332225915,6,-0.3790022955688955
347,Zoltán Stieber,1530,3,3,2,2.887256526388228,1.940933233126998,2.887256526388228,0.1698386191993075,0.1141725431251175,0.1698386191993075,F M S,33,31,1,0,1.918559970334172,5.791962029412389,200000.0,175.0,317.0,1.2683823529411764,84,-0.37953298301791727
348,Emanuele Terranova,755,0,0,0,0.1035181805491447,0.0,0.1035181805491447,0.0123399155621497,0.0,0.0123399155621497,D,2,0,0,0,1.1901009418070316,1.1901009418070316,200000.0,183.0,335.0,1.263157894736842,178,-0.3799094250772926
349,Angelo Palombo,2937,1,0,3,1.091130156069994,1.6032379949465394,0.3298313170671463,0.0334360619837587,0.0491288456061248,0.0101071905127828,D M S,13,39,7,0,5.763077735900879,6.344487180933356,200000.0,177.0,402.0,1.2518796992481205,99,-0.3807220619221653
350,Abdoulaye Keita,191,0,0,1,0.1347887124866247,0.5258275866508484,0.1347887124866247,0.0635130058837498,0.2477721612490908,0.0635130058837498,M S,4,1,0,0,0.2645335793495178,0.9092401992529632,200000.0,175.0,254.0,1.25,160,-0.3808575013931109
351,Jean-Louis Leca,270,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,0.0192058142274618,0.0192058142274618,200000.0,180.0,354.0,1.25,160,-0.3808575013931109
352,Ross Barkley,1967,2,2,2,3.76016119774431,2.569686012342572,2.998992360197008,0.1720460131148896,0.1175758724508548,0.137218765845313,F M S,51,33,1,0,4.672089371830225,8.09089026413858,8000000.0,189.0,255.0,1.5230263157894737,46,-0.38171669556602067
353,Robin Quaison,772,2,2,1,2.7064398042857647,2.356516968458891,2.7064398042857647,0.3155175937638845,0.2747234807788862,0.3155175937638845,M S,16,15,2,0,1.269724227488041,5.95801086910069,1500000.0,183.0,257.0,1.281954887218045,87,-0.38175140192439083
354,Pablo Zabaleta,2590,1,1,4,1.3584486171603205,3.755092047154904,1.3584486171603205,0.0472047782024821,0.1304858240324097,0.0472047782024821,D,12,26,6,1,14.82117458153516,16.997089342214167,800000.0,176.0,362.0,1.9276315789473684,13,-0.3821611063381606
355,Antonio Valencia,2588,0,0,2,0.2248992398381233,2.2106729615479708,0.2248992398381233,0.0078210709371835,0.0768781169008181,0.0078210709371835,D M S,6,26,4,0,9.0709493085742,10.771081369370222,1800000.0,180.0,355.0,2.0822368421052637,5,-0.38220060951598644
356,Marouane Fellaini,1824,6,6,0,5.314917840063572,1.1519180983304975,5.314917840063572,0.2622492355294525,0.05683806406236,0.2622492355294525,M S,36,21,5,1,4.703867077827454,9.252811420708897,1000000.0,194.0,328.0,2.0822368421052637,5,-0.38327509601812665
357,Kevin Strootman,316,0,0,2,0.0897833183407783,1.4324608594179151,0.0897833183407783,0.025571198261614,0.4079793586949758,0.025571198261614,M S,3,8,1,0,0.733717642724514,1.5559594705700874,800000.0,186.0,301.0,1.844884488448845,17,-0.38365166692191854
358,Raúl Albiol,3097,0,0,1,0.7459117770195007,1.1096955435350535,0.7459117770195007,0.0216764804429302,0.0322481753045382,0.0216764804429302,D S,10,10,10,0,8.162802554666996,8.309353113174438,1300000.0,190.0,354.0,1.780730897009967,21,-0.38467379327833007
359,Alessandro Diamanti,681,2,2,0,3.176369849592448,0.5507885441184044,2.41507101431489,0.4197845616201472,0.0727914375486878,0.3191723807464612,F M S,42,10,4,0,1.2560701025649903,3.482746444642544,200000.0,180.0,382.0,1.57,37,-0.38559788301060066
360,Mamadou Sakho,1419,0,0,0,0.1116890665143728,0.1159198051318526,0.1116890665143728,0.0070838731404464,0.0073522075136481,0.0070838731404464,D S,2,5,1,0,4.145990308374167,4.231289123184979,800000.0,187.0,301.0,1.730263157894737,24,-0.38571639254407825
361,Lucas Leiva,1321,0,0,0,0.5969757903367281,0.4187123859301209,0.5969757903367281,0.0406720826118891,0.0285269604343004,0.0406720826118891,M S,11,8,4,0,4.298969024792314,5.05265430919826,800000.0,179.0,338.0,1.730263157894737,24,-0.38571639254407825
362,Yuto Nagatomo,889,0,0,0,0.3376621678471565,0.513740461319685,0.3376621678471565,0.0341840214918381,0.0520097204935564,0.0341840214918381,D F M S,9,10,1,1,2.199768435209989,2.852433258667588,300000.0,170.0,342.0,1.7656765676567656,19,-0.38610894725915007
363,Emmanuel Rivière,1231,1,1,1,3.654045410454273,0.9126384165138006,3.654045410454273,0.2671519796432856,0.0667241734250544,0.2671519796432856,F M S,32,15,0,0,1.4548595631495118,4.948962828144431,200000.0,182.0,300.0,1.169172932330827,101,-0.3866813988069641
364,Seydou Doumbia,539,2,2,0,0.8845066111534834,0.1147700734436512,0.8845066111534834,0.1476912708790603,0.0191638341557117,0.1476912708790603,F S,8,4,0,0,0.2633210979402065,1.1745004151016474,200000.0,179.0,327.0,1.844884488448845,17,-0.3866813988069641
365,Philippe Coutinho,2810,5,5,5,4.376544035039842,5.527065984904766,4.376544035039842,0.1401740082397102,0.1770234657086935,0.1401740082397102,F M S,103,59,3,0,7.004489665850997,13.680517992004752,7500000.0,172.0,273.0,1.730263157894737,24,-0.38689990783084116
366,Haris Seferovic,2855,10,10,5,9.43424029648304,5.471468250267208,9.43424029648304,0.2974016205546317,0.1724806103411729,0.2974016205546317,F M,94,34,8,1,6.137011860497296,16.65021125972271,4000000.0,189.0,277.0,1.1722689075630253,115,-0.38744224997826315
367,Kelvin Davis,617,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.2132632881402969,0.2132632881402969,250000.0,185.0,462.0,1.4473684210526316,143,-0.38749403564223733
368,Accursio Bentivegna,5,0,0,0,0.06440020352602,0.0,0.06440020352602,1.159203663468361,0.0,1.159203663468361,S,1,0,0,0,0.1085962206125259,0.1085962206125259,225000.0,170.0,225.0,1.281954887218045,87,-0.3888183327394809
369,Rushian Hepburn-Murphy,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,200000.0,173.0,199.0,1.138157894736842,96,-0.3889161501399636
370,Sandro,1240,1,1,0,0.6715466063469648,0.1261495612561702,0.6715466063469648,0.0487412859445377,0.0091560165427865,0.0487412859445377,M,17,3,6,0,2.1408021515235305,2.6105358535423875,200000.0,187.0,312.0,0.8070175438596491,218,-0.3902028251475453
371,Nemanja Matic,3124,1,1,3,2.798708323389292,2.380421451292932,2.798708323389292,0.0806286008658886,0.0685780827837272,0.0806286008658886,M S,29,24,10,1,12.930091207847,14.202532092109324,2500000.0,194.0,319.0,1.9671052631578947,12,-0.3904141107341238
372,Mats Hummels,2034,2,2,0,0.9594423286616802,0.5257385009899735,0.9594423286616802,0.0424532003832601,0.0232627655305298,0.0424532003832601,D S,22,9,2,0,5.78589824680239,6.03959143627435,2500000.0,191.0,315.0,1.959558823529412,18,-0.3904576106903262
373,Molla Wagué,894,2,2,0,1.0469279596582055,0.0457696691155433,1.0469279596582055,0.1053954321803562,0.0046076848102896,0.1053954321803562,D M,5,1,4,0,0.906591858714819,0.9523615278303624,250000.0,191.0,289.0,1.3940397350993377,51,-0.3905680632527894
374,Guilherme,2743,0,0,3,1.882315756753087,1.7501458572223785,1.882315756753087,0.061760269087779,0.057423670123957,0.061760269087779,M S,43,24,4,1,7.429369155317545,9.520896919071674,250000.0,197.0,351.0,1.3940397350993377,51,-0.3905680632527894
375,Eliaquim Mangala,2188,0,0,2,0.8735056966543198,1.037903042510152,0.8735056966543198,0.0359303074492179,0.0426925383116607,0.0359303074492179,D S,14,5,3,1,7.029338549822569,7.137329081073403,350000.0,187.0,289.0,1.9276315789473684,13,-0.3915572198953995
376,Matteo Brighi,1234,0,0,0,0.4537519961595535,0.4165556691586971,0.4537519961595535,0.0330937436421068,0.0303808834880735,0.0330937436421068,M S,10,9,4,0,1.850691229104996,2.668741520494222,200000.0,178.0,409.0,1.263157894736842,178,-0.3933915750605661
377,Jordi Gómez,1952,4,1,2,3.721912106499076,1.7920808214694262,1.4384055938571692,0.1716045540906336,0.0826266772193895,0.066319930044644,M S,31,23,7,0,4.437606098130345,6.745259866118431,200000.0,178.0,358.0,1.0723684210526316,107,-0.3936565317382543
378,Vito Mannone,900,0,0,0,0.0,0.0431760624051094,0.0,0.0,0.0043176062405109,0.0,GK,0,1,0,0,0.5970143880695105,0.6401904504746199,200000.0,188.0,324.0,1.0723684210526316,107,-0.3936565317382543
379,Dodô,1377,0,0,2,0.8643332459032536,0.9358819294720888,0.8643332459032536,0.0564923690132845,0.0611687535602672,0.0564923690132845,D M S,10,19,3,0,3.146704609505832,4.413198894821107,800000.0,177.0,277.0,1.7656765676567656,19,-0.39433372911218145
380,Sergio Romero,879,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,1,0,0.6514982655644417,0.6514982655644417,400000.0,192.0,337.0,1.2518796992481205,99,-0.39590821301832135
381,Giorgio Chiellini,2447,0,0,1,1.3960519470274448,0.8428824041038752,1.3960519470274448,0.0513464140712995,0.0310009874823656,0.0513464140712995,D S,20,12,7,0,8.382515527307987,8.653539441525936,1000000.0,187.0,367.0,2.1029900332225915,6,-0.39738678687635975
382,Andrea Barzagli,770,0,0,0,0.0,0.0488687381148338,0.0,0.0,0.0057119304290065,0.0,D S,0,2,2,0,2.046376209706068,2.046376209706068,1000000.0,187.0,406.0,2.1029900332225915,6,-0.39738678687635975
383,Joaquín Correa,183,0,0,0,0.1925826370716095,0.2063696831464767,0.1925826370716095,0.0947127723302997,0.1014932867933492,0.0947127723302997,M S,6,5,0,0,0.3607678115367889,0.5665389038622379,3000000.0,188.0,247.0,1.2518796992481205,99,-0.39766102555496663
384,Tim Howard,2845,0,0,0,0.0,0.0194390919059515,0.0,0.0,0.0006149449109088,0.0,GK,0,1,3,0,2.079060969874263,2.0985000412911177,300000.0,191.0,432.0,1.5230263157894737,46,-0.39776486248173165
385,John Terry,3420,5,5,0,5.21680910885334,0.3966271262615919,5.21680910885334,0.1372844502329826,0.0104375559542524,0.1372844502329826,D,20,7,2,0,8.167878993786871,8.54557874891907,1000000.0,187.0,411.0,1.9671052631578947,12,-0.39934498969076143
386,Mauricio Isla,2128,0,0,2,0.3045687656849623,2.8283303044736385,0.3045687656849623,0.0128811977968264,0.1196192328019866,0.0128811977968264,D M S,7,30,4,0,5.911912243813276,7.5719033498317,425000.0,176.0,321.0,0.8070175438596491,218,-0.3996172582362924
387,Silvan Widmer,3004,2,2,4,1.4486489333212376,4.154398546554148,1.4486489333212376,0.0434015992007028,0.1244660017276542,0.0434015992007028,D M S,24,34,5,0,4.957222515717149,8.806115129962564,1500000.0,183.0,264.0,1.3940397350993377,51,-0.39988893016363436
388,Federico Barba,1268,2,2,1,1.154898239299655,0.0842185579240322,1.154898239299655,0.081972272505496,0.0059776578968161,0.081972272505496,D S,5,3,2,0,1.6092736842110753,1.676196458749473,900000.0,185.0,258.0,1.1578947368421053,221,-0.4018143257356807
389,Eden Hazard,3389,14,11,9,12.016092173755167,11.23889049515128,8.971416749060154,0.3191054280430703,0.2984656667346165,0.2382494858115709,M,78,100,2,0,19.4763213954866,31.84057115018368,5000000.0,175.0,290.0,1.9671052631578947,12,-0.401847911180265
390,Jordan Henderson,3253,6,5,9,4.294427355751395,6.793562995269895,3.533258492127061,0.1188129302236783,0.1879559390022411,0.0977538470001338,M S,50,67,6,0,8.795097372494638,16.310876918956637,3500000.0,182.0,297.0,1.730263157894737,24,-0.4020402352403352
391,Rickie Lambert,798,2,2,2,1.8370396420359607,0.8429341707378626,1.8370396420359607,0.2071849220341309,0.0950677636170521,0.2071849220341309,F S,19,11,2,0,1.7272389838472009,4.115941544994712,1500000.0,187.0,397.0,1.730263157894737,24,-0.402518788045356
392,Jonny Evans,1095,0,0,0,0.0100949145853519,0.0366076827049255,0.0100949145853519,0.0008297190070152,0.0030088506332815,0.0008297190070152,D S,1,1,1,0,3.4593535140156746,3.5060561150312424,1500000.0,188.0,326.0,2.0822368421052637,5,-0.402518788045356
393,Gotoku Sakai,1441,1,1,1,0.3085629884153604,1.905106898397208,0.3085629884153604,0.0192718035790301,0.1189865516001031,0.0192718035790301,D S,9,15,0,0,2.339732388034463,3.824937395751476,900000.0,176.0,288.0,1.3161764705882353,73,-0.4025796030227524
394,Felipe Anderson,2095,10,10,7,6.354090019129217,8.058041353709996,6.354090019129217,0.2729680676475558,0.3461688409708351,0.2729680676475558,F M S,65,35,5,0,8.09505034610629,20.190953455865383,8000000.0,175.0,263.0,1.521594684385382,38,-0.40333541459377775
395,Constant Djakpa,437,0,0,0,0.0580008625984191,0.2315852753818035,0.0580008625984191,0.0119452577433815,0.0476949079733691,0.0119452577433815,D M S,2,5,1,0,1.1507031619548798,1.22552340477705,250000.0,177.0,341.0,1.1722689075630253,115,-0.4033516080388208
396,Allan,3007,1,1,5,0.938441287726164,3.117815602570772,0.938441287726164,0.0280877006635699,0.0933167290426902,0.0280877006635699,M S,18,40,8,0,7.591569259762764,10.186952393501995,5500000.0,175.0,290.0,1.3940397350993377,51,-0.40337567418297987
397,Boukary Dramé,2425,0,0,3,0.5753262252546847,1.9058852028101685,0.5753262252546847,0.0213523135146068,0.0707338838156351,0.0213523135146068,D M S,20,16,7,0,3.27571533061564,4.209262749180198,250000.0,180.0,356.0,1.1634980988593155,105,-0.40385718411231314
398,Giovanni Pasquale,1377,0,0,1,0.2542781457304954,1.044629251584411,0.2542781457304954,0.0166194866490519,0.0682764216721837,0.0166194866490519,D M S,9,11,6,0,2.511336258612573,3.555896357633173,300000.0,182.0,398.0,1.3940397350993377,51,-0.4039608447155613
399,Laurent Koscielny,2289,3,3,0,1.274743553251028,0.116488516330719,1.274743553251028,0.0501209785026616,0.0045801513629378,0.0501209785026616,D S,8,2,4,0,3.6175646809861055,3.6892644492909312,3000000.0,186.0,354.0,1.917763157894737,15,-0.4040695700217616
400,Paul Dummett,2111,0,0,0,1.639332942198962,1.2245057877153158,1.639332942198962,0.0698910302216516,0.0522053628111693,0.0698910302216516,D S,18,15,4,0,3.2422568053007126,3.816588224843144,900000.0,183.0,282.0,1.169172932330827,101,-0.40416813987862876
401,Carlos Sánchez,1987,1,1,0,0.3707007830962538,0.7029734877869487,0.3707007830962538,0.0167906746243899,0.031840771968206,0.0167906746243899,M S,17,9,6,1,3.2398287523537874,3.633656723424792,250000.0,182.0,349.0,1.138157894736842,96,-0.4053178705216948
402,Francesco Acerbi,2879,2,2,0,2.90781815815717,0.2479326515458524,2.90781815815717,0.0909008802480532,0.0077505865366886,0.0909008802480532,D,19,6,7,1,4.019729737192392,4.683464236557484,3000000.0,192.0,325.0,1.263157894736842,178,-0.4072140231725305
403,Fabian Delph,2435,0,0,3,1.542956312187016,2.415540584363044,1.542956312187016,0.0570291860767274,0.0892807608183465,0.0570291860767274,M S,42,36,1,1,6.121815336868167,7.702491542324424,1800000.0,174.0,304.0,1.138157894736842,96,-0.4074563093381821
404,Giuseppe Panico,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,300000.0,178.0,214.0,1.314569536423841,65,-0.4077782646085928
405,Costel Pantilimon,2520,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,0.558052490465343,0.558052490465343,250000.0,203.0,337.0,1.0723684210526316,107,-0.40911017581376674
406,Zdravko Kuzmanovic,861,0,0,1,0.8682888206094503,0.7993414476513863,0.8682888206094503,0.0907618976246812,0.0835548551551971,0.0907618976246812,M S,14,20,0,0,2.24622305482626,3.325996881350875,325000.0,186.0,330.0,1.7656765676567656,19,-0.40911191451262724
407,Florian Marange,1417,0,0,0,0.0252423444762825,0.3308873381465673,0.0252423444762825,0.0016032540598909,0.0210161329803747,0.0016032540598909,D S,2,8,2,0,1.8307563625276089,2.027910307049752,1000000.0,181.0,348.0,1.25,160,-0.4096790216090174
408,Adnan Januzaj,841,0,0,0,1.3452870603650808,1.4884035736322403,1.3452870603650808,0.143966510621709,0.1592821898060661,0.143966510621709,M S,25,16,0,0,2.252108033746481,4.198712905868888,1200000.0,186.0,241.0,2.0822368421052637,5,-0.4098923387846363
409,Matías Vecino,3004,2,2,3,1.9670167248696089,3.286235553212464,1.9670167248696089,0.0589319258449616,0.0984557922067649,0.0589319258449616,M,55,35,6,0,8.35271528083831,11.845626339316368,2500000.0,187.0,283.0,1.1578947368421053,221,-0.40999605832878133
410,Dennis Diekmeier,1630,0,0,0,0.1015729345381259,0.6270121969282627,0.1015729345381259,0.0056083215389149,0.0346203053518672,0.0056083215389149,D S,2,13,7,0,2.059988981112838,2.579730212688446,300000.0,188.0,305.0,1.2683823529411764,84,-0.40999690602175176
411,Djamel Mesbah,1155,0,0,0,1.1838367637246847,0.1963953729718923,1.1838367637246847,0.0922470205499754,0.0153035355562513,0.0922470205499754,D M S,14,5,2,0,1.5307702496647837,2.6957797072827816,300000.0,180.0,365.0,1.2518796992481205,99,-0.4107896252976501
412,Emiliano Viviano,2541,0,0,0,0.0,0.1016394924372434,0.0,0.0,0.0035999820225706,0.0,GK,0,3,3,0,3.609424143098295,3.711063644848764,300000.0,195.0,351.0,1.2518796992481205,99,-0.4107896252976501
413,Lyes Houri,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,300000.0,169.0,230.0,1.25,160,-0.41087991828788006
414,Abdoulaye Keita,191,0,0,1,0.1347887124866247,0.5258275866508484,0.1347887124866247,0.0635130058837498,0.2477721612490908,0.0635130058837498,M S,4,1,0,0,0.2645335793495178,0.9092401992529632,300000.0,188.0,295.0,1.25,160,-0.41087991828788006
415,Paul Pogba,2110,8,8,3,4.495958996936679,3.842502973973751,4.495958996936679,0.1917707629025123,0.1638982311173638,0.1917707629025123,M S,56,37,4,0,7.027708617970347,13.784531138837336,15000000.0,191.0,264.0,2.1029900332225915,6,-0.41126133264547243
416,Alan Hutton,2415,1,1,0,0.9324658196419476,1.9344748333096504,0.9324658196419476,0.0347502789928676,0.072092229812782,0.0347502789928676,D S,11,23,8,0,3.3837523460388184,5.218910496681929,1000000.0,185.0,364.0,1.138157894736842,96,-0.41129075136222776
417,Domenico Berardi,2700,15,9,10,12.36861006822437,5.605741487815976,7.039558225311339,0.4122870022741456,0.1868580495938658,0.2346519408437113,F,95,48,13,1,5.761783210560679,14.382553394883873,10000000.0,183.0,247.0,1.263157894736842,178,-0.411461405100803
